token_address,token_symbol,volume_spike_ratio,absolute_max_daily_volume_usd,total_days_traded,max_trade_dominance,early_velocity_ratio,early_trade_dominance,has_temporal_data,iso_score,iso_flag,dbscan_flag,mahalanobis_dist,pca_flag,consensus_votes,suspicion_score,btc_contamination_score,PCA1,PCA2,PCA3,taxonomy,confidence,is_fraud,is_anomaly_expected,is_validated
0xdbf1703e5d29afefbf1bd958ce7a6023c67f3e5d,fwcbBTC,29.132050355551925,6625541.418860023,67,0.9793792184289214,0.0,0.0125744433624868,True,-0.07168090773981073,True,True,3.0436331461472688,True,3,0.978772496538994,0.09693196410398988,2.101889765227795,2.910431014764563,0.3424748636333838,,,0,,0
0xf3e4872e6a4cf365888d93b6146a2baa7348f1a4,SLVon,10.327030433846232,2650938.8910230985,190,0.1632674547272301,3.7676408466281205e-08,0.5021097680408635,True,-0.03648428542702664,True,True,3.9437239283697,True,3,0.9787724965389939,0.10049662002125759,0.8804315586337392,4.050839510099466,-0.9574057269381906,,,0,,0
0x18f52b3fb465118731d9e0d276d4eb3599d57596,AID,22.88896035686916,1981352.9203023785,157,0.1944176242535793,0.0009900196256099,0.4379306149794961,True,-0.042746429365542404,True,True,3.4778673445659427,True,3,0.9781956622058146,0.3565263129558114,1.1375546127533909,3.573211194858835,-0.6744981095329533,,,0,,0
0xcccc62962d17b8914c62d74ffb843d73b2a3cccc,cUSD,17.98176280536496,804448.1908017842,225,0.034424491504161,0.0019285894923954,0.5141122981521895,True,-0.04138607873666711,True,True,3.5079404334107314,True,3,0.9779649284725427,0.02149146198689334,1.2144520871649127,3.418626196141479,-1.1932394082920503,,,0,,0
0x4ea40dcee961675683e0a2e1721bd49cb9bca913,USDR,28.191344454417557,662508.9430149761,168,0.1095753208010543,5.09579614359e-05,0.500303561090862,True,-0.03218422134866472,True,True,3.6169644803125607,True,3,0.977503461005999,0.44640243468836976,1.370910581381838,3.5141268469929434,-1.2078486198419653,,,0,,0
0x1456688345527be1f37e9e627da0837d6f08c925,USDP,154.00841271652703,2581783.9207889866,167,0.8806670163636268,0.0,0.0125744433624868,True,-0.060514502975036355,True,True,3.0530891349298996,True,3,0.9773880941393631,0.06477117524256006,3.09677077402099,2.3106449180136797,0.8519785445702646,,,0,,0
0x9483bc3c75f85ece3e9bf4f95088eecd932547c6,BRO,6.800117288147016,2814465.396673193,24,0.0131849724470138,1.6125489328e-06,0.461431094243036,True,-0.03863646820869904,True,True,3.3643758449932664,True,3,0.9773880941393631,0.09743991832517147,-0.25297657966326403,3.3765152351140904,-1.1285639553733857,NORMAL,LOW,0,0.0,1
0xdd204ff915462b41093cb1bf6f991dbd9515ac1d,ONJAI,9.295658318672752,7268419.44347436,19,0.5000779923103267,0.0048877708109569,0.2500983311086194,True,-0.04378421027629242,True,True,3.2248383904498183,True,3,0.9771573604060915,0.06041783662026537,0.5582636673766304,3.414885856402978,-0.38649286457660426,,,0,,0
0x9f104fe090600574796896b8d781df590bce9f0f,BOAW,1.0,1110607.1905200002,1,1.0,0.13022631973131696,0.0125744433624868,False,-0.043863347841618605,True,True,3.1423846838181793,True,3,0.976465159206276,,1.166528652148048,2.543121036581807,-1.8315334918341786,UNKNOWN,LOW,0,,1
0xa54215c1331e721536d9bca7918dc6e60ba4e053,ZBCN,55.94010148214193,2848878.881825761,170,0.4963488594969484,2.44791940133e-05,0.2605007338909823,True,-0.03299766750545008,True,True,3.205554637540588,True,3,0.9755422242731887,0.02474757561099792,1.9939801672353472,3.157988472692009,0.13086066961597062,,,0,,0
0x49e8f9f095bdd9a6de63e875a20bb451083f370a,Maui,1.0,1575639.0380559394,1,0.995443729253626,0.13022631973131696,0.0125744433624868,False,-0.042030022390392774,True,True,3.0750342939813335,True,3,0.9750807568066451,,1.0699035849842309,2.624401021733438,-1.651406126267616,,,0,,0
0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,88.48175023220213,261091267.66642728,221,0.0048530769940913,0.3899887753278293,0.0046889406030563,True,-0.016435497185974923,True,True,4.320225179412266,True,3,0.9746192893401016,0.09467904547735675,-0.512973146552702,0.9281858529452935,4.009256624544203,NORMAL,HIGH,0,0.0,1
0x473bcd6ee71d2ca1d18f8e74cdf75beb4999fa7e,rust,21.95824069674496,615012.4309875459,337,0.0696671893789211,0.0044319717422918,0.460277054293662,True,-0.020362467341763724,True,True,3.1567420654347598,True,3,0.9721965851407476,0.2444734985295143,1.8161770459495628,2.96196870103777,-0.960838822698059,,,0,,0
0x7de1cb532a084956d32a2294175bf2a7a878ffb7,HKDB,34.303379589874126,561734.4692937314,162,0.3819681017721281,0.006351557796255,0.2670563149132549,True,-0.020988860154168232,True,True,2.720252786287648,True,3,0.9644670050761421,0.07999549885746324,1.9280790035833282,2.4282192853186197,-0.8397991737781725,,,0,,0
0xae95aada809c5bebe7e0f3e4ae82588bbe61d215,FARTPEPE,7.468757302248258,1839338.5430176023,14,0.008415159233317,5.3698214489e-06,0.3887626458166721,True,-0.019184839626794403,True,True,2.7606853378515104,True,3,0.9642362713428703,0.05808976367398151,-0.20648847455242655,2.6703693690374837,-1.1333795242054263,,,0,,0
0x871ab8e36cae9af35c6a3488b049965233deb7ed,DETH,26.09146393421881,11143741.220560286,183,0.2780714915057767,2.03666545245e-05,0.2507038946806759,True,-0.00877075113636927,True,True,2.757359750835465,True,3,0.9603137978772497,0.06267241709994183,0.9371132673043706,2.7814943605427875,0.6987503577771319,,,0,,0
0x9e59a081320ddb046d74a106335ca6b84eadc067,BIDEN,20.479692034925595,2300982.7395714195,200,0.2214874367292961,0.0002155885499363,0.3129278697070634,True,-0.007606196468115112,True,True,2.6211928124876027,True,3,0.9548915551453623,0.011443869314391779,1.2131883771489207,2.670472018186086,-0.28893636477922746,NORMAL,MEDIUM,0,0.0,1
